hm	lnc	aso	expr	corr	number_of_DEG	number_genes_from_himorna	TP	TN	FP	FN
H3K4me1	ENSG00000233117	ASO_G0233117_02	down	minus	512	5297	64	448	5232	118501
H3K4me1	ENSG00000233117	ASO_G0233117_04	down	plus	3	8753	0	3	5296	118946
H3K4me1	ENSG00000233117	ASO_G0233117_04	down	minus	3	5297	0	3	5296	118946
H3K4me1	ENSG00000233117	ASO_G0233117_04	up	minus	1	5297	0	1	5296	118948
H3K4me1	ENSG00000233117	ASO_G0233117_04	up	plus	1	8753	0	1	5296	118948
H3K4me1	ENSG00000233396	ASO_G0233396_02	down	minus	11	15254	7	4	15247	108987
H3K4me1	ENSG00000233396	ASO_G0233396_02	down	plus	11	4940	7	4	15247	108987
H3K4me1	ENSG00000233396	ASO_G0233396_07	down	minus	3110	15254	1590	1520	13664	107471
H3K4me1	ENSG00000233396	ASO_G0233396_07	up	plus	2912	4940	921	1991	14333	107000
H3K4me1	ENSG00000233396	ASO_G0233396_07	up	minus	2912	15254	921	1991	14333	107000
H3K4me1	ENSG00000233396	ASO_G0233396_07	down	plus	3110	4940	1590	1520	13664	107471
H3K4me1	ENSG00000233621	ASO_G0233621_01	down	plus	382	2	0	382	2	123861
H3K4me1	ENSG00000233621	ASO_G0233621_01	up	plus	202	2	0	202	2	124041
H3K4me1	ENSG00000233621	ASO_G0233621_05	down	plus	534	2	0	534	2	123709
H3K4me1	ENSG00000233621	ASO_G0233621_05	up	plus	189	2	0	189	2	124054
H3K4me1	ENSG00000234171	ASO_G0234171_01	down	minus	39	19	0	39	19	124187
H3K4me1	ENSG00000234171	ASO_G0234171_02	up	minus	503	19	1	502	18	123724
H3K4me1	ENSG00000234171	ASO_G0234171_02	down	minus	879	19	0	879	19	123347
H3K4me1	ENSG00000234171	ASO_G0234171_03	down	minus	2	19	0	2	19	124224
H3K4me1	ENSG00000234171	ASO_G0234171_06	down	minus	231	19	0	231	19	123995
H3K4me1	ENSG00000234171	ASO_G0234171_06	up	minus	126	19	0	126	19	124100
H3K4me1	ENSG00000234171	ASO_G0234171_09	down	minus	354	19	0	354	19	123872
H3K4me1	ENSG00000234171	ASO_G0234171_09	up	minus	184	19	0	184	19	124042
H3K4me1	ENSG00000234327	ASO_G0234327_07	down	minus	1	429	0	1	429	123815
H3K4me1	ENSG00000234327	ASO_G0234327_07	down	plus	1	160	0	1	429	123815
H3K4me1	ENSG00000234456	ASO_G0234456_01	up	plus	1	3957	0	1	3957	120287
H3K4me1	ENSG00000234456	ASO_G0234456_01	down	minus	20	2900	6	14	3951	120274
H3K4me1	ENSG00000234456	ASO_G0234456_01	up	minus	1	2900	0	1	3957	120287
H3K4me1	ENSG00000234456	ASO_G0234456_01	down	plus	20	3957	6	14	3951	120274
H3K4me1	ENSG00000234456	ASO_G0234456_04	up	plus	9	3957	0	9	3957	120279
H3K4me1	ENSG00000234456	ASO_G0234456_04	down	minus	31	2900	4	27	3953	120261
H3K4me1	ENSG00000234456	ASO_G0234456_04	up	minus	9	2900	0	9	3957	120279
H3K4me1	ENSG00000234456	ASO_G0234456_04	down	plus	31	3957	4	27	3953	120261
H3K4me1	ENSG00000234546	ASO_G0234546_02	up	plus	5	82	0	5	82	124158
H3K4me1	ENSG00000234546	ASO_G0234546_02	down	minus	8	39	0	8	82	124155
H3K4me1	ENSG00000234546	ASO_G0234546_02	down	plus	8	82	0	8	82	124155
H3K4me1	ENSG00000234546	ASO_G0234546_02	up	minus	5	39	0	5	82	124158
H3K4me1	ENSG00000234546	ASO_G0234546_07	down	plus	117	82	0	117	82	124046
H3K4me1	ENSG00000234546	ASO_G0234546_07	up	minus	41	39	0	41	82	124122
H3K4me1	ENSG00000234546	ASO_G0234546_07	up	plus	41	82	0	41	82	124122
H3K4me1	ENSG00000234546	ASO_G0234546_07	down	minus	117	39	0	117	82	124046
H3K4me1	ENSG00000234608	ASO_G0234608_06	down	plus	619	4666	60	559	4603	119023
H3K4me1	ENSG00000234608	ASO_G0234608_06	down	minus	619	14214	60	559	4603	119023
H3K4me1	ENSG00000234608	ASO_G0234608_06	up	minus	227	14214	20	207	4643	119375
H3K4me1	ENSG00000234608	ASO_G0234608_06	up	plus	227	4666	20	207	4643	119375
H3K4me1	ENSG00000234608	ASO_G0234608_AD_01	down	minus	48	14214	9	39	4654	119543
H3K4me1	ENSG00000234608	ASO_G0234608_AD_01	up	plus	53	4666	4	49	4659	119533
H3K4me1	ENSG00000234608	ASO_G0234608_AD_01	down	plus	48	4666	9	39	4654	119543
H3K4me1	ENSG00000234608	ASO_G0234608_AD_01	up	minus	53	14214	4	49	4659	119533
H3K4me1	ENSG00000234608	ASO_G0234608_AD_04	down	minus	95	14214	25	70	4638	119512
H3K4me1	ENSG00000234608	ASO_G0234608_AD_04	up	minus	76	14214	5	71	4658	119511
H3K4me1	ENSG00000234608	ASO_G0234608_AD_04	up	plus	76	4666	5	71	4658	119511
H3K4me1	ENSG00000234608	ASO_G0234608_AD_04	down	plus	95	4666	25	70	4638	119512
H3K4me1	ENSG00000236618	ASO_G0236618_AD_07	down	minus	1	1	0	1	1	124243
H3K4me1	ENSG00000236618	ASO_G0236618_AD_09	down	minus	5	1	0	5	1	124239
H3K4me1	ENSG00000236618	ASO_G0236618_AD_09	up	minus	2	1	0	2	1	124242
H3K4me1	ENSG00000237187	ASO_G0237187_03	down	minus	4	4919	1	3	4918	119323
H3K4me1	ENSG00000237187	ASO_G0237187_03	down	plus	4	5504	1	3	4918	119323
H3K4me1	ENSG00000237187	ASO_G0237187_AD_01	down	minus	2	4919	0	2	4919	119324
H3K4me1	ENSG00000237187	ASO_G0237187_AD_01	down	plus	2	5504	0	2	4919	119324
H3K4me1	ENSG00000237187	ASO_G0237187_AD_08	down	minus	2	4919	0	2	4919	119324
H3K4me1	ENSG00000237187	ASO_G0237187_AD_08	down	plus	2	5504	0	2	4919	119324
H3K4me1	ENSG00000237187	ASO_G0237187_AD_08	up	plus	52	5504	3	49	4916	119277
H3K4me1	ENSG00000237187	ASO_G0237187_AD_08	up	minus	52	4919	3	49	4916	119277
H3K4me1	ENSG00000240875	ASO_G0240875_01	down	minus	2	272	0	2	272	123971
H3K4me1	ENSG00000240875	ASO_G0240875_01	up	minus	3	272	0	3	272	123970
H3K4me1	ENSG00000240875	ASO_G0240875_01	down	plus	2	715	0	2	272	123971
H3K4me1	ENSG00000240875	ASO_G0240875_01	up	plus	3	715	0	3	272	123970
H3K4me1	ENSG00000240875	ASO_G0240875_02	down	plus	89	715	2	87	270	123886
H3K4me1	ENSG00000240875	ASO_G0240875_02	up	plus	72	715	0	72	272	123901
H3K4me1	ENSG00000240875	ASO_G0240875_02	down	minus	89	272	2	87	270	123886
H3K4me1	ENSG00000240875	ASO_G0240875_02	up	minus	72	272	0	72	272	123901
H3K4me1	ENSG00000240875	ASO_G0240875_03	down	plus	302	715	2	300	270	123673
H3K4me1	ENSG00000240875	ASO_G0240875_03	up	plus	163	715	0	163	272	123810
H3K4me1	ENSG00000240875	ASO_G0240875_03	down	minus	302	272	2	300	270	123673
H3K4me1	ENSG00000240875	ASO_G0240875_03	up	minus	163	272	0	163	272	123810
H3K4me1	ENSG00000240875	ASO_G0240875_04	down	minus	6	272	0	6	272	123967
H3K4me1	ENSG00000240875	ASO_G0240875_04	up	minus	2	272	0	2	272	123971
H3K4me1	ENSG00000240875	ASO_G0240875_04	up	plus	2	715	0	2	272	123971
H3K4me1	ENSG00000240875	ASO_G0240875_04	down	plus	6	715	0	6	272	123967
H3K4me1	ENSG00000240875	ASO_G0240875_10	down	minus	6	272	0	6	272	123967
H3K4me1	ENSG00000240875	ASO_G0240875_10	down	plus	6	715	0	6	272	123967
H3K4me1	ENSG00000240875	ASO_G0240875_10	up	minus	14	272	0	14	272	123959
H3K4me1	ENSG00000240875	ASO_G0240875_10	up	plus	14	715	0	14	272	123959
H3K4me1	ENSG00000241990	ASO_G0241990_01	down	minus	2	532	0	2	532	123711
H3K4me1	ENSG00000241990	ASO_G0241990_01	down	plus	2	199	0	2	532	123711
H3K4me1	ENSG00000241990	ASO_G0241990_01	up	minus	1	532	0	1	532	123712
H3K4me1	ENSG00000241990	ASO_G0241990_01	up	plus	1	199	0	1	532	123712
H3K4me1	ENSG00000245571	ASO_G0245571_06	up	minus	7	1	0	7	1	124237
H3K4me1	ENSG00000245571	ASO_G0245571_06	down	minus	43	1	0	43	1	124201
H3K4me1	ENSG00000245937	ASO_G0245937_01	up	minus	5	17	0	5	17	124223
H3K4me1	ENSG00000245937	ASO_G0245937_01	down	minus	34	17	0	34	17	124194
H3K4me1	ENSG00000245937	ASO_G0245937_AD_02	down	minus	1	17	0	1	17	124227
H3K4me1	ENSG00000245937	ASO_G0245937_AD_05	up	minus	8	17	0	8	17	124220
H3K4me1	ENSG00000245937	ASO_G0245937_AD_05	down	minus	9	17	0	9	17	124219
H3K4me1	ENSG00000246067	ASO_G0246067_05	down	minus	4	1	0	4	1	124240
H3K4me1	ENSG00000246067	ASO_G0246067_AD_04	down	minus	3	1	0	3	1	124241
H3K4me1	ENSG00000246067	ASO_G0246067_AD_06	up	minus	3549	1	0	3549	1	120695
H3K4me1	ENSG00000246067	ASO_G0246067_AD_06	down	minus	3482	1	1	3481	0	120763
H3K4me1	ENSG00000246067	ASO_G0246067_AD_09	down	minus	603	1	0	603	1	123641
H3K4me1	ENSG00000246067	ASO_G0246067_AD_09	up	minus	5	1	0	5	1	124239
H3K4me1	ENSG00000246089	ASO_G0246089_02	down	plus	30	300	2	28	1225	122990
H3K4me1	ENSG00000246089	ASO_G0246089_02	up	minus	1	1227	0	1	1227	123017
H3K4me1	ENSG00000246089	ASO_G0246089_02	down	minus	30	1227	2	28	1225	122990
H3K4me1	ENSG00000246089	ASO_G0246089_02	up	plus	1	300	0	1	1227	123017
H3K4me1	ENSG00000246430	ASO_G0246430_03	up	minus	305	325	4	301	321	123619
H3K4me1	ENSG00000246430	ASO_G0246430_03	up	plus	305	764	4	301	321	123619
H3K4me1	ENSG00000246430	ASO_G0246430_03	down	minus	630	325	11	619	314	123301
H3K4me1	ENSG00000246430	ASO_G0246430_03	down	plus	630	764	11	619	314	123301
H3K4me1	ENSG00000246430	ASO_G0246430_AD_03	down	minus	6	325	0	6	325	123914
H3K4me1	ENSG00000246430	ASO_G0246430_AD_03	down	plus	6	764	0	6	325	123914
H3K4me1	ENSG00000247240	ASO_G0247240_AD_05	down	minus	1	2408	0	1	979	123265
H3K4me1	ENSG00000247240	ASO_G0247240_AD_05	down	plus	1	979	0	1	979	123265
H3K4me1	ENSG00000247240	ASO_G0247240_AD_06	down	minus	9	2408	0	9	979	123257
H3K4me1	ENSG00000247240	ASO_G0247240_AD_06	up	plus	4	979	0	4	979	123262
H3K4me1	ENSG00000247240	ASO_G0247240_AD_06	up	minus	4	2408	0	4	979	123262
H3K4me1	ENSG00000247240	ASO_G0247240_AD_06	down	plus	9	979	0	9	979	123257
H3K4me1	ENSG00000248508	ASO_G0248508_04	up	minus	115	1	0	115	1	124129
H3K4me1	ENSG00000248508	ASO_G0248508_04	down	minus	248	1	0	248	1	123996
H3K4me1	ENSG00000248508	ASO_G0248508_04	up	plus	115	1	0	115	1	124129
H3K4me1	ENSG00000248508	ASO_G0248508_04	down	plus	248	1	0	248	1	123996
H3K4me1	ENSG00000248508	ASO_G0248508_10	up	plus	245	1	0	245	1	123999
H3K4me1	ENSG00000248508	ASO_G0248508_10	up	minus	245	1	0	245	1	123999
H3K4me1	ENSG00000248508	ASO_G0248508_10	down	minus	194	1	0	194	1	124050
H3K4me1	ENSG00000248508	ASO_G0248508_10	down	plus	194	1	0	194	1	124050
H3K4me1	ENSG00000250742	ASO_G0250742_AD_04	down	plus	21	781	1	20	780	123444
H3K4me1	ENSG00000250742	ASO_G0250742_AD_04	up	plus	1	781	0	1	781	123463
H3K4me1	ENSG00000250742	ASO_G0250742_AD_04	down	minus	21	328	1	20	780	123444
H3K4me1	ENSG00000250742	ASO_G0250742_AD_04	up	minus	1	328	0	1	781	123463
H3K4me1	ENSG00000250742	ASO_G0250742_AD_05	down	minus	1	328	0	1	781	123463
H3K4me1	ENSG00000250742	ASO_G0250742_AD_05	down	plus	1	781	0	1	781	123463
H3K4me1	ENSG00000250786	ASO_G0250786_AD_10	up	plus	2	6179	1	1	6177	118066
